id;employee_id;course_id;old_butee_date;is_long_absence;quiz_history_id;evaluation_id;renewal_formir49_id;quiz_passed;is_present;moring_presence;afternoon_presence;level
1977;822;1213;2024-01-31 12:00:00;;;;;;;;;
1978;822;454;2024-07-31 12:00:00;;;;;;;;;
1979;831;1390;2021-12-31 12:00:00;;;;;;;;;
1980;831;1111;2022-06-30 12:00:00;;;;;;;;;
1981;831;737;2022-12-31 12:00:00;;;;;;;;;
1982;831;798;2023-06-30 12:00:00;;;;;;;;;
1983;831;1139;2023-12-31 12:00:00;;;;;;;;;
1984;831;870;2024-06-30 12:00:00;;;;;;;;;
1985;832;815;2024-05-31 12:00:00;;;;;;;;;
1986;844;1274;2022-01-31 12:00:00;;;;;;;;;
1987;844;940;2022-07-31 12:00:00;;;;;;;;;
1988;844;383;2023-01-31 12:00:00;;;;;;;;;
1989;844;1175;2023-07-31 12:00:00;;;;;;;;;
1990;844;619;2024-01-31 12:00:00;;;;;;;;;
1991;844;702;2024-07-31 12:00:00;;;;;;;;;
1992;928;1407;2022-03-31 12:00:00;;;;;;;;;
1993;928;329;2022-06-30 12:00:00;;;;;;;;;
1994;928;660;2022-12-31 12:00:00;;;;;;;;;
1995;928;884;2023-06-30 12:00:00;;;;;;;;;
1996;928;828;2023-12-31 12:00:00;;;;;;;;;
1997;928;721;2024-06-30 12:00:00;;;;;;;;;
1998;933;1211;2022-01-31 12:00:00;;;;;;;;;
1999;933;270;2022-07-31 12:00:00;;;;;;;;;
2000;933;497;2023-01-31 12:00:00;;;;;;;;;
2001;933;1070;2023-07-31 12:00:00;;;;;;;;;
2002;933;455;2024-01-31 12:00:00;;;;;;;;;
2003;933;236;2024-07-31 12:00:00;;;;;;;;;
2004;935;1281;2021-12-31 12:00:00;;;;;;;;;
2005;935;153;2022-06-30 12:00:00;;;;;;;;;
2006;935;104;2022-12-31 12:00:00;;;;;;;;;
2007;935;1210;2023-06-30 12:00:00;;;;;;;;;
2008;935;477;2023-12-31 12:00:00;;;;;;;;;
2009;935;281;2024-06-30 12:00:00;;;;;;;;;
2010;1392;1135;2022-01-31 12:00:00;;;;;;;;;
2011;1392;395;2022-07-31 12:00:00;;;;;;;;;
2012;1392;231;2023-01-31 12:00:00;;;;;;;;;
2013;1392;208;2023-07-31 12:00:00;;;;;;;;;
2014;1392;1442;2024-01-31 12:00:00;;;;;;;;;
2015;1392;914;2024-07-31 12:00:00;;;;;;;;;
2016;1409;1454;2022-11-30 12:00:00;;;;;;;;;
2017;1409;1067;2023-05-31 12:00:00;;;;;;;;;
2018;1409;1027;2023-11-30 12:00:00;;;;;;;;;
2019;1409;1075;2024-05-31 12:00:00;;;;;;;;;
2020;1421;584;2022-01-31 12:00:00;;;;;;;;;
2021;1421;1116;2022-07-31 12:00:00;;;;;;;;;
2022;1421;1053;2023-01-31 12:00:00;;;;;;;;;
2023;1421;1251;2023-07-31 12:00:00;;;;;;;;;
2024;1421;1493;2024-02-29 12:00:00;;;;;;;;;
2025;1421;1171;2024-08-31 12:00:00;;;;;;;;;
2026;1422;1208;2022-01-31 12:00:00;;;;;;;;;
2027;1422;1436;2022-07-31 12:00:00;;;;;;;;;
2028;1422;820;2023-01-31 12:00:00;;;;;;;;;
2029;1422;194;2023-07-31 12:00:00;;;;;;;;;
2030;1422;390;2024-01-31 12:00:00;;;;;;;;;
2031;1422;226;2024-07-31 12:00:00;;;;;;;;;
2032;1423;882;2022-01-31 12:00:00;;;;;;;;;
2033;1423;252;2022-07-31 12:00:00;;;;;;;;;
2034;1423;45;2023-01-31 12:00:00;;;;;;;;;
2035;1423;169;2023-07-31 12:00:00;;;;;;;;;
2036;1423;144;2024-01-31 12:00:00;;;;;;;;;
2037;1423;577;2024-07-31 12:00:00;;;;;;;;;
2038;1439;239;2022-02-28 12:00:00;;;;;;;;;
2039;1439;451;2022-08-31 12:00:00;;;;;;;;;
2040;1439;1427;2022-11-30 12:00:00;;;;;;;;;
2041;1439;768;2023-05-31 12:00:00;;;;;;;;;
2042;1439;778;2023-11-30 12:00:00;;;;;;;;;
2043;1439;951;2024-05-31 12:00:00;;;;;;;;;
2044;1440;1403;2021-12-31 12:00:00;;;;;;;;;
2045;1440;1404;2022-08-31 12:00:00;;;;;;;;;
2046;1440;173;2023-02-28 12:00:00;;;;;;;;;
2047;1440;431;2023-08-31 12:00:00;;;;;;;;;
2048;1440;548;2024-02-29 12:00:00;;;;;;;;;
2049;1440;713;2024-08-31 12:00:00;;;;;;;;;
2050;1441;181;2021-12-31 12:00:00;;;;;;;;;
2051;1441;242;2022-06-30 12:00:00;;;;;;;;;
2052;1441;499;2022-12-31 12:00:00;;;;;;;;;
2053;1441;818;2023-06-30 12:00:00;;;;;;;;;
2054;1441;337;2023-12-31 12:00:00;;;;;;;;;
2055;1441;5;2024-06-30 12:00:00;;;;;;;;;
2056;1455;923;2022-01-31 12:00:00;;;;;;;;;
2057;1455;617;2022-07-31 12:00:00;;;;;;;;;
2058;1455;1141;2023-01-31 12:00:00;;;;;;;;;
2059;1455;196;2023-07-31 12:00:00;;;;;;;;;
2060;1455;644;2024-01-31 12:00:00;;;;;;;;;
2061;1455;1402;2024-07-31 12:00:00;;;;;;;;;
2062;1473;117;2021-12-31 12:00:00;;;;;;;;;
2063;1473;284;2022-06-30 12:00:00;;;;;;;;;
2064;1473;587;2022-12-31 12:00:00;;;;;;;;;
2065;1473;738;2023-06-30 12:00:00;;;;;;;;;
2066;1473;1190;2023-12-31 12:00:00;;;;;;;;;
2067;1473;218;2024-06-30 12:00:00;;;;;;;;;
2068;1504;1042;2021-12-31 12:00:00;;;;;;;;;
2069;1504;777;2022-06-30 12:00:00;;;;;;;;;
2070;1504;1215;2022-12-31 12:00:00;;;;;;;;;
2071;1504;856;2023-06-30 12:00:00;;;;;;;;;
2072;1504;1048;2024-01-31 12:00:00;;;;;;;;;
2073;1504;62;2024-07-31 12:00:00;;;;;;;;;
2074;1517;1032;2022-11-30 12:00:00;;;;;;;;;
2075;1517;1504;2023-05-31 12:00:00;;;;;;;;;
2076;1517;1219;2023-11-30 12:00:00;;;;;;;;;
2077;1517;261;2024-05-31 12:00:00;;;;;;;;;
2078;1534;1098;2022-02-28 12:00:00;;;;;;;;;
2079;1534;1253;2022-08-31 12:00:00;;;;;;;;;
2080;1534;1401;2023-02-28 12:00:00;;;;;;;;;
2081;1534;1166;2023-08-31 12:00:00;;;;;;;;;
2082;1534;725;2024-02-29 12:00:00;;;;;;;;;
2083;1534;886;2024-08-31 12:00:00;;;;;;;;;
2084;1535;1221;2021-11-30 12:00:00;;;;;;;;;
2085;1535;20;2022-05-31 12:00:00;;;;;;;;;
2086;1535;1176;2022-11-30 12:00:00;;;;;;;;;
2087;1535;982;2023-05-31 12:00:00;;;;;;;;;
2088;1535;295;2023-11-30 12:00:00;;;;;;;;;
2089;1535;267;2024-05-31 12:00:00;;;;;;;;;
2090;1571;73;2022-10-31 12:00:00;;;;;;;;;
2091;1571;1316;2023-04-30 12:00:00;;;;;;;;;
2092;1571;1359;2023-10-31 12:00:00;;;;;;;;;
2093;1571;367;2024-04-30 12:00:00;;;;;;;;;
2094;1572;1128;2021-12-31 12:00:00;;;;;;;;;
2095;1572;1153;2022-06-30 12:00:00;;;;;;;;;
2096;1572;997;2022-12-31 12:00:00;;;;;;;;;
2097;1572;216;2023-06-30 12:00:00;;;;;;;;;
2098;1572;19;2023-12-31 12:00:00;;;;;;;;;
2099;1572;631;2024-06-30 12:00:00;;;;;;;;;
2100;1586;1183;2022-01-31 12:00:00;;;;;;;;;
2101;1586;164;2022-07-31 12:00:00;;;;;;;;;
2102;1586;413;2023-01-31 12:00:00;;;;;;;;;
2103;1586;467;2023-07-31 12:00:00;;;;;;;;;
2104;1586;1263;2024-01-31 12:00:00;;;;;;;;;
2105;1586;626;2024-07-31 12:00:00;;;;;;;;;
2106;1587;1018;2021-12-31 12:00:00;;;;;;;;;
2107;1587;200;2022-06-30 12:00:00;;;;;;;;;
2108;1587;320;2022-12-31 12:00:00;;;;;;;;;
2109;1587;294;2023-06-30 12:00:00;;;;;;;;;
2110;1587;875;2023-12-31 12:00:00;;;;;;;;;
2111;1587;1261;2024-06-30 12:00:00;;;;;;;;;
2112;1606;1266;2021-12-31 12:00:00;;;;;;;;;
2113;1606;589;2022-06-30 12:00:00;;;;;;;;;
2114;1606;604;2022-12-31 12:00:00;;;;;;;;;
2115;1606;107;2023-06-30 12:00:00;;;;;;;;;
2116;1606;303;2023-12-31 12:00:00;;;;;;;;;
2117;1606;58;2024-06-30 12:00:00;;;;;;;;;
2118;1607;123;2022-01-31 12:00:00;;;;;;;;;
2119;1607;392;2022-07-31 12:00:00;;;;;;;;;
2120;1607;1237;2023-01-31 12:00:00;;;;;;;;;
2121;1607;736;2023-07-31 12:00:00;;;;;;;;;
2122;1607;37;2024-01-31 12:00:00;;;;;;;;;
2123;1607;137;2024-07-31 12:00:00;;;;;;;;;
2124;1615;409;2021-12-31 12:00:00;;;;;;;;;
2125;1615;648;2022-06-30 12:00:00;;;;;;;;;
2126;1615;121;2022-12-31 12:00:00;;;;;;;;;
2127;1615;1448;2023-06-30 12:00:00;;;;;;;;;
2128;1615;243;2023-12-31 12:00:00;;;;;;;;;
2129;1615;729;2024-06-30 12:00:00;;;;;;;;;
2130;1632;567;2021-11-30 12:00:00;;;;;;;;;
2131;1632;209;2022-05-31 12:00:00;;;;;;;;;
2132;1632;1422;2022-11-30 12:00:00;;;;;;;;;
2133;1632;1330;2023-05-31 12:00:00;;;;;;;;;
2134;1632;1467;2023-11-30 12:00:00;;;;;;;;;
2135;1632;1239;2024-05-31 12:00:00;;;;;;;;;
2136;1633;1328;2021-12-31 12:00:00;;;;;;;;;
2137;1633;897;2022-06-30 12:00:00;;;;;;;;;
2138;1633;1222;2022-12-31 12:00:00;;;;;;;;;
2139;1633;480;2023-06-30 12:00:00;;;;;;;;;
2140;1633;1129;2023-12-31 12:00:00;;;;;;;;;
2141;1633;1475;2024-06-30 12:00:00;;;;;;;;;
2142;1652;929;2021-12-31 12:00:00;;;;;;;;;
2143;1652;879;2022-06-30 12:00:00;;;;;;;;;
2144;1652;763;2022-12-31 12:00:00;;;;;;;;;
2145;1652;1205;2023-06-30 12:00:00;;;;;;;;;
2146;1652;1206;2023-12-31 12:00:00;;;;;;;;;
2147;1652;1476;2024-06-30 12:00:00;;;;;;;;;
2148;1669;1162;2023-11-30 12:00:00;;;;;;;;;
2149;1669;528;2024-05-31 12:00:00;;;;;;;;;
2150;1670;1099;2022-01-31 12:00:00;;;;;;;;;
2151;1670;1420;2022-07-31 12:00:00;;;;;;;;;
2152;1670;375;2023-01-31 12:00:00;;;;;;;;;
2153;1670;830;2023-07-31 12:00:00;;;;;;;;;
2154;1670;1209;2024-01-31 12:00:00;;;;;;;;;
2155;1670;1245;2024-07-31 12:00:00;;;;;;;;;
2156;1676;1162;2023-11-30 12:00:00;;;;;;;;;
2157;1676;249;2024-05-31 12:00:00;;;;;;;;;
2158;1682;1147;2022-01-31 12:00:00;;;;;;;;;
2159;1682;845;2022-07-31 12:00:00;;;;;;;;;
2160;1682;1408;2023-01-31 12:00:00;;;;;;;;;
2161;1682;1472;2023-07-31 12:00:00;;;;;;;;;
2162;1682;93;2024-01-31 12:00:00;;;;;;;;;
2163;1682;285;2024-07-31 12:00:00;;;;;;;;;
2164;1683;197;2022-01-31 12:00:00;;;;;;;;;
2165;1683;1391;2022-07-31 12:00:00;;;;;;;;;
2166;1683;843;2023-01-31 12:00:00;;;;;;;;;
2167;1683;1134;2023-07-31 12:00:00;;;;;;;;;
2168;1683;1309;2024-01-31 12:00:00;;;;;;;;;
2169;1683;948;2024-07-31 12:00:00;;;;;;;;;
2170;1696;1029;2023-10-31 12:00:00;;;;;;;;;
2171;1696;1456;2024-04-30 12:00:00;;;;;;;;;
2172;1702;259;2023-10-31 12:00:00;;;;;;;;;
2173;1702;1308;2024-04-30 12:00:00;;;;;;;;;
2174;1704;445;2021-12-31 12:00:00;;;;;;;;;
2175;1704;853;2022-06-30 12:00:00;;;;;;;;;
2176;1704;203;2022-12-31 12:00:00;;;;;;;;;
2177;1704;868;2023-06-30 12:00:00;;;;;;;;;
2178;1704;1248;2023-12-31 12:00:00;;;;;;;;;
2179;1704;36;2024-06-30 12:00:00;;;;;;;;;
2180;1709;994;2022-01-31 12:00:00;;;;;;;;;
2181;1709;1253;2022-07-31 12:00:00;;;;;;;;;
2182;1709;1010;2023-01-31 12:00:00;;;;;;;;;
2183;1709;1252;2024-06-30 12:00:00;;;;;;;;;
2184;1710;1431;2023-09-30 12:00:00;;;;;;;;;
2185;1710;376;2023-12-31 12:00:00;;;;;;;;;
2186;1710;364;2024-06-30 12:00:00;;;;;;;;;
2187;1717;902;2021-10-31 12:00:00;;;;;;;;;
2188;1717;907;2022-04-30 12:00:00;;;;;;;;;
2189;1717;446;2022-10-31 12:00:00;;;;;;;;;
2190;1717;65;2023-04-30 12:00:00;;;;;;;;;
2191;1717;869;2023-10-31 12:00:00;;;;;;;;;
2192;1717;1319;2024-04-30 12:00:00;;;;;;;;;
2193;1740;741;2024-06-30 12:00:00;;;;;;;;;
2194;1741;340;2022-01-31 12:00:00;;;;;;;;;
2195;1741;1258;2022-07-31 12:00:00;;;;;;;;;
2196;1741;1299;2023-01-31 12:00:00;;;;;;;;;
2197;1741;636;2023-07-31 12:00:00;;;;;;;;;
2198;1741;695;2024-01-31 12:00:00;;;;;;;;;
2199;1741;263;2024-07-31 12:00:00;;;;;;;;;
2200;1757;1224;2022-01-31 12:00:00;;;;;;;;;
2201;1757;198;2022-07-31 12:00:00;;;;;;;;;
2202;1757;411;2023-01-31 12:00:00;;;;;;;;;
2203;1757;1350;2023-07-31 12:00:00;;;;;;;;;
2204;1757;99;2024-01-31 12:00:00;;;;;;;;;
2205;1757;708;2024-07-31 12:00:00;;;;;;;;;
2206;1774;516;2023-09-30 12:00:00;;;;;;;;;
2207;1774;1144;2023-12-31 12:00:00;;;;;;;;;
2208;1774;365;2024-06-30 12:00:00;;;;;;;;;
2209;1775;1388;2022-01-31 12:00:00;;;;;;;;;
2210;1775;1244;2022-07-31 12:00:00;;;;;;;;;
2211;1775;1443;2023-01-31 12:00:00;;;;;;;;;
2212;1775;1472;2023-07-31 12:00:00;;;;;;;;;
2213;1775;1136;2024-01-31 12:00:00;;;;;;;;;
2214;1775;466;2024-07-31 12:00:00;;;;;;;;;
2215;1808;47;2022-01-31 12:00:00;;;;;;;;;
2216;1808;1193;2022-07-31 12:00:00;;;;;;;;;
2217;1808;641;2023-01-31 12:00:00;;;;;;;;;
2218;1808;710;2023-07-31 12:00:00;;;;;;;;;
2219;1808;1460;2024-01-31 12:00:00;;;;;;;;;
2220;1808;269;2024-07-31 12:00:00;;;;;;;;;
2221;1825;1283;2021-12-31 12:00:00;;;;;;;;;
2222;1825;205;2022-06-30 12:00:00;;;;;;;;;
2223;1825;28;2022-12-31 12:00:00;;;;;;;;;
2224;1825;1065;2023-06-30 12:00:00;;;;;;;;;
2225;1825;549;2023-12-31 12:00:00;;;;;;;;;
2226;1825;552;2024-06-30 12:00:00;;;;;;;;;
2227;1841;237;2021-12-31 12:00:00;;;;;;;;;
2228;1841;689;2022-06-30 12:00:00;;;;;;;;;
2229;1841;607;2022-12-31 12:00:00;;;;;;;;;
2230;1841;539;2023-06-30 12:00:00;;;;;;;;;
2231;1841;157;2023-12-31 12:00:00;;;;;;;;;
2232;1841;1220;2024-06-30 12:00:00;;;;;;;;;
2233;1842;438;2021-12-31 12:00:00;;;;;;;;;
2234;1842;668;2022-06-30 12:00:00;;;;;;;;;
2235;1842;1355;2022-12-31 12:00:00;;;;;;;;;
2236;1842;428;2023-06-30 12:00:00;;;;;;;;;
2237;1842;402;2023-12-31 12:00:00;;;;;;;;;
2238;1842;1095;2024-06-30 12:00:00;;;;;;;;;
2239;1843;989;2022-01-31 12:00:00;;;;;;;;;
2240;1843;854;2022-07-31 12:00:00;;;;;;;;;
2241;1843;588;2023-01-31 12:00:00;;;;;;;;;
2242;1843;502;2023-07-31 12:00:00;;;;;;;;;
2243;1843;492;2024-01-31 12:00:00;;;;;;;;;
2244;1843;1156;2024-07-31 12:00:00;;;;;;;;;
2245;1862;652;2021-12-31 12:00:00;;;;;;;;;
2246;1862;1066;2022-06-30 12:00:00;;;;;;;;;
2247;1862;1242;2022-12-31 12:00:00;;;;;;;;;
2248;1862;1230;2023-06-30 12:00:00;;;;;;;;;
2249;1862;1021;2023-12-31 12:00:00;;;;;;;;;
2250;1862;871;2024-06-30 12:00:00;;;;;;;;;
2251;1863;560;2021-12-31 12:00:00;;;;;;;;;
2252;1863;404;2022-06-30 12:00:00;;;;;;;;;
2253;1863;857;2022-12-31 12:00:00;;;;;;;;;
2254;1863;74;2023-06-30 12:00:00;;;;;;;;;
2255;1863;575;2023-12-31 12:00:00;;;;;;;;;
2256;1863;708;2024-06-30 12:00:00;;;;;;;;;
2257;1883;802;2022-04-30 12:00:00;;;;;;;;;
2258;1883;293;2022-07-31 12:00:00;;;;;;;;;
2259;1883;219;2023-01-31 12:00:00;;;;;;;;;
2260;1883;196;2023-07-31 12:00:00;;;;;;;;;
2261;1883;55;2024-01-31 12:00:00;;;;;;;;;
2262;1883;66;2024-07-31 12:00:00;;;;;;;;;
2263;1902;902;2021-12-31 12:00:00;;;;;;;;;
2264;1902;314;2022-06-30 12:00:00;;;;;;;;;
2265;1902;1035;2022-12-31 12:00:00;;;;;;;;;
2266;1902;645;2023-06-30 12:00:00;;;;;;;;;
2267;1902;1446;2023-09-30 12:00:00;;;;;;;;;
2268;1902;1488;2024-03-31 12:00:00;;;;;;;;;
2269;1917;949;2022-06-30 12:00:00;;;;;;;;;
2270;1917;1373;2022-12-31 12:00:00;;;;;;;;;
2271;1917;884;2023-06-30 12:00:00;;;;;;;;;
2272;1917;1457;2023-12-31 12:00:00;;;;;;;;;
2273;1917;764;2024-07-31 12:00:00;;;;;;;;;
2274;1931;741;2024-06-30 12:00:00;;;;;;;;;
2275;1958;1492;2022-03-31 12:00:00;;;;;;;;;
2276;1958;1002;2022-09-30 12:00:00;;;;;;;;;
2277;1958;136;2023-03-31 12:00:00;;;;;;;;;
2278;1958;723;2023-09-30 12:00:00;;;;;;;;;
2279;1958;418;2024-03-31 12:00:00;;;;;;;;;
2280;1974;1089;2021-12-31 12:00:00;;;;;;;;;
2281;1974;1489;2022-06-30 12:00:00;;;;;;;;;
2282;1974;447;2022-12-31 12:00:00;;;;;;;;;
2283;1974;1120;2023-06-30 12:00:00;;;;;;;;;
2284;1974;915;2023-12-31 12:00:00;;;;;;;;;
2285;1974;223;2024-06-30 12:00:00;;;;;;;;;
2286;1975;1405;2023-06-30 12:00:00;;;;;;;;;
2287;1975;1326;2023-12-31 12:00:00;;;;;;;;;
2288;1975;1154;2024-06-30 12:00:00;;;;;;;;;
2289;1993;240;2022-01-31 12:00:00;;;;;;;;;
2290;1993;200;2022-07-31 12:00:00;;;;;;;;;
2291;1993;443;2023-01-31 12:00:00;;;;;;;;;
2292;1993;819;2023-07-31 12:00:00;;;;;;;;;
2293;1993;612;2024-01-31 12:00:00;;;;;;;;;
2294;1993;268;2024-07-31 12:00:00;;;;;;;;;
2295;2063;1009;2021-12-31 12:00:00;;;;;;;;;
2296;2063;1487;2022-06-30 12:00:00;;;;;;;;;
2297;2063;1414;2022-12-31 12:00:00;;;;;;;;;
2298;2063;992;2023-06-30 12:00:00;;;;;;;;;
2299;2063;753;2023-12-31 12:00:00;;;;;;;;;
2300;2063;1280;2024-06-30 12:00:00;;;;;;;;;
2301;2075;260;2024-05-31 12:00:00;;;;;;;;;
2302;2102;1003;2024-05-31 12:00:00;;;;;;;;;
2303;2103;1405;2023-06-30 12:00:00;;;;;;;;;
2304;2103;968;2023-12-31 12:00:00;;;;;;;;;
2305;2103;9;2024-06-30 12:00:00;;;;;;;;;
2306;2104;1328;2022-01-31 12:00:00;;;;;;;;;
2307;2104;950;2022-07-31 12:00:00;;;;;;;;;
2308;2104;210;2022-12-31 12:00:00;;;;;;;;;
2309;2104;667;2023-06-30 12:00:00;;;;;;;;;
2310;2104;936;2023-12-31 12:00:00;;;;;;;;;
2311;2104;1075;2024-06-30 12:00:00;;;;;;;;;
2312;2118;1197;2022-02-28 12:00:00;;;;;;;;;
2313;2118;845;2022-08-31 12:00:00;;;;;;;;;
2314;2118;628;2023-02-28 12:00:00;;;;;;;;;
2315;2118;611;2023-08-31 12:00:00;;;;;;;;;
2316;2118;860;2024-02-29 12:00:00;;;;;;;;;
2317;2118;577;2024-08-31 12:00:00;;;;;;;;;
2318;2133;540;2021-11-30 12:00:00;;;;;;;;;
2319;2133;791;2022-05-31 12:00:00;;;;;;;;;
2320;2133;1422;2022-11-30 12:00:00;;;;;;;;;
2321;2133;273;2023-05-31 12:00:00;;;;;;;;;
2322;2133;44;2023-11-30 12:00:00;;;;;;;;;
2323;2133;97;2024-06-30 12:00:00;;;;;;;;;
2324;2147;356;2021-12-31 12:00:00;;;;;;;;;
2325;2147;1342;2022-06-30 12:00:00;;;;;;;;;
2326;2147;1184;2022-12-31 12:00:00;;;;;;;;;
2327;2147;537;2023-06-30 12:00:00;;;;;;;;;
2328;2147;1132;2023-12-31 12:00:00;;;;;;;;;
2329;2147;265;2024-06-30 12:00:00;;;;;;;;;
2330;2148;126;2021-12-31 12:00:00;;;;;;;;;
2331;2148;881;2022-06-30 12:00:00;;;;;;;;;
2332;2148;341;2022-12-31 12:00:00;;;;;;;;;
2333;2148;142;2023-06-30 12:00:00;;;;;;;;;
2334;2148;542;2023-12-31 12:00:00;;;;;;;;;
2335;2148;659;2024-06-30 12:00:00;;;;;;;;;
2336;2161;1390;2021-12-31 12:00:00;;;;;;;;;
2337;2161;449;2022-06-30 12:00:00;;;;;;;;;
2338;2161;672;2022-12-31 12:00:00;;;;;;;;;
2339;2161;294;2023-06-30 12:00:00;;;;;;;;;
2340;2161;844;2023-12-31 12:00:00;;;;;;;;;
2341;2161;626;2024-06-30 12:00:00;;;;;;;;;
2342;2162;1212;2021-12-31 12:00:00;;;;;;;;;
2343;2162;907;2022-06-30 12:00:00;;;;;;;;;
2344;2162;17;2022-12-31 12:00:00;;;;;;;;;
2345;2162;1289;2023-06-30 12:00:00;;;;;;;;;
2346;2162;277;2023-12-31 12:00:00;;;;;;;;;
2347;2162;618;2024-06-30 12:00:00;;;;;;;;;
2348;2174;1127;2021-12-31 12:00:00;;;;;;;;;
2349;2174;894;2022-06-30 12:00:00;;;;;;;;;
2350;2174;1381;2022-12-31 12:00:00;;;;;;;;;
2351;2174;427;2023-06-30 12:00:00;;;;;;;;;
2352;2174;478;2023-12-31 12:00:00;;;;;;;;;
2353;2174;6;2024-06-30 12:00:00;;;;;;;;;
2354;2186;324;2022-01-31 12:00:00;;;;;;;;;
2355;2186;270;2022-07-31 12:00:00;;;;;;;;;
2356;2186;68;2023-01-31 12:00:00;;;;;;;;;
2357;2186;1113;2023-07-31 12:00:00;;;;;;;;;
2358;2186;1006;2024-01-31 12:00:00;;;;;;;;;
2359;2186;1252;2024-07-31 12:00:00;;;;;;;;;
2360;2207;180;2021-12-31 12:00:00;;;;;;;;;
2361;2207;553;2022-06-30 12:00:00;;;;;;;;;
2362;2207;250;2022-12-31 12:00:00;;;;;;;;;
2363;2207;1142;2023-06-30 12:00:00;;;;;;;;;
2364;2207;1306;2023-12-31 12:00:00;;;;;;;;;
2365;2207;1417;2024-06-30 12:00:00;;;;;;;;;
2366;2218;654;2021-12-31 12:00:00;;;;;;;;;
2367;2218;972;2022-06-30 12:00:00;;;;;;;;;
2368;2218;1393;2022-12-31 12:00:00;;;;;;;;;
2369;2218;1288;2023-06-30 12:00:00;;;;;;;;;
2370;2218;29;2023-12-31 12:00:00;;;;;;;;;
2371;2218;1452;2024-06-30 12:00:00;;;;;;;;;
2372;2219;50;2023-06-30 12:00:00;;;;;;;;;
2373;2219;118;2023-12-31 12:00:00;;;;;;;;;
2374;2219;381;2024-06-30 12:00:00;;;;;;;;;
2375;2221;866;2024-06-30 12:00:00;;;;;;;;;
2376;2225;171;2022-01-31 12:00:00;;;;;;;;;
2377;2225;193;2022-07-31 12:00:00;;;;;;;;;
2378;2225;1307;2023-01-31 12:00:00;;;;;;;;;
2379;2225;1469;2023-07-31 12:00:00;;;;;;;;;
2380;2225;101;2024-01-31 12:00:00;;;;;;;;;
2381;2225;1160;2024-07-31 12:00:00;;;;;;;;;
2382;2226;1380;2021-11-30 12:00:00;;;;;;;;;
2383;2226;849;2022-05-31 12:00:00;;;;;;;;;
2384;2226;1158;2022-11-30 12:00:00;;;;;;;;;
2385;2226;63;2023-05-31 12:00:00;;;;;;;;;
2386;2226;372;2023-12-31 12:00:00;;;;;;;;;
2387;2226;827;2024-06-30 12:00:00;;;;;;;;;
2388;2239;1407;2022-04-30 12:00:00;;;;;;;;;
2389;2239;1449;2022-07-31 12:00:00;;;;;;;;;
2390;2239;665;2023-01-31 12:00:00;;;;;;;;;
2391;2239;1216;2023-07-31 12:00:00;;;;;;;;;
2392;2239;253;2024-01-31 12:00:00;;;;;;;;;
2393;2239;1241;2024-07-31 12:00:00;;;;;;;;;
2394;2241;245;2022-01-31 12:00:00;;;;;;;;;
2395;2241;410;2022-07-31 12:00:00;;;;;;;;;
2396;2241;1215;2023-01-31 12:00:00;;;;;;;;;
2397;2241;467;2023-07-31 12:00:00;;;;;;;;;
2398;2241;289;2024-01-31 12:00:00;;;;;;;;;
2399;2241;1075;2024-07-31 12:00:00;;;;;;;;;
2400;2257;460;2022-01-31 12:00:00;;;;;;;;;
2401;2257;392;2022-07-31 12:00:00;;;;;;;;;
2402;2257;224;2023-01-31 12:00:00;;;;;;;;;
2403;2257;24;2023-07-31 12:00:00;;;;;;;;;
2404;2257;545;2024-01-31 12:00:00;;;;;;;;;
2405;2257;822;2024-07-31 12:00:00;;;;;;;;;
2406;2259;1223;2024-05-31 12:00:00;;;;;;;;;
2407;2282;996;2021-12-31 12:00:00;;;;;;;;;
2408;2282;983;2022-06-30 12:00:00;;;;;;;;;
2409;2282;1454;2022-12-31 12:00:00;;;;;;;;;
2410;2282;373;2023-06-30 12:00:00;;;;;;;;;
2411;2282;682;2023-12-31 12:00:00;;;;;;;;;
2412;2282;470;2024-06-30 12:00:00;;;;;;;;;
2413;2286;1221;2021-12-31 12:00:00;;;;;;;;;
2414;2286;442;2022-06-30 12:00:00;;;;;;;;;
2415;2286;1412;2022-12-31 12:00:00;;;;;;;;;
2416;2286;838;2023-06-30 12:00:00;;;;;;;;;
2417;2286;27;2023-12-31 12:00:00;;;;;;;;;
2418;2286;833;2024-06-30 12:00:00;;;;;;;;;
2419;2287;1211;2022-02-28 12:00:00;;;;;;;;;
2420;2287;766;2023-08-31 12:00:00;;;;;;;;;
2421;2287;321;2024-02-29 12:00:00;;;;;;;;;
2422;2287;1245;2024-08-31 12:00:00;;;;;;;;;
2423;2289;483;2022-01-31 12:00:00;;;;;;;;;
2424;2289;360;2022-07-31 12:00:00;;;;;;;;;
2425;2289;1237;2023-01-31 12:00:00;;;;;;;;;
2426;2289;513;2023-07-31 12:00:00;;;;;;;;;
2427;2289;311;2024-01-31 12:00:00;;;;;;;;;
2428;2289;908;2024-07-31 12:00:00;;;;;;;;;
2429;2290;1147;2022-01-31 12:00:00;;;;;;;;;
2430;2290;274;2022-07-31 12:00:00;;;;;;;;;
2431;2290;231;2023-01-31 12:00:00;;;;;;;;;
2432;2290;747;2023-07-31 12:00:00;;;;;;;;;
2433;2290;262;2024-01-31 12:00:00;;;;;;;;;
2434;2290;823;2024-07-31 12:00:00;;;;;;;;;
2435;2291;472;2021-12-31 12:00:00;;;;;;;;;
