id;jeppesen_code;validity_end;user_id;category;validity_start;training_id
3777;DG;2026-02-28 12:00:00;2386;;;
3778;DG;2024-12-31 12:00:00;2387;;;
3779;DG;2026-02-28 12:00:00;2387;;;
3780;DG;2023-09-30 12:00:00;2388;;;
3781;DG;2025-10-31 12:00:00;2388;;;
3782;DG;2023-03-31 12:00:00;2389;;;
3783;DG;2025-03-31 12:00:00;2389;;;
3784;DG;2025-09-30 12:00:00;2390;;;
3785;DG;2025-10-31 12:00:00;2390;;;
3786;DG;2023-01-31 12:00:00;2394;;;
3787;DG;2025-01-31 12:00:00;2394;;;
3788;DG;2023-01-31 12:00:00;2395;;;
3789;DG;2025-01-31 12:00:00;2395;;;
3790;DG;2024-12-31 12:00:00;2396;;;
3791;DG;2023-06-30 12:00:00;2418;;;
3792;DG;2025-06-30 12:00:00;2418;;;
3793;DG;2023-02-28 12:00:00;2419;;;
3794;DG;2024-10-31 12:00:00;2419;;;
3795;DG;2024-01-31 12:00:00;2425;;;
3796;DG;2026-01-31 12:00:00;2425;;;
3797;DG;2025-02-28 12:00:00;2426;;;
3798;DG;2024-09-30 12:00:00;2435;;;
3799;DG;2023-04-30 12:00:00;2436;;;
3800;DG;2025-04-30 12:00:00;2436;;;
3801;DG;2025-01-31 12:00:00;2444;;;
3802;DG;2025-01-31 12:00:00;2445;;;
3803;DG;2024-06-30 12:00:00;6930;;;
3804;DG;2026-01-31 12:00:00;6930;;;
3805;DG;2024-12-31 12:00:00;2454;;;
3806;DG;2025-12-31 12:00:00;2454;;;
3807;DG;2024-11-30 12:00:00;2455;;;
3808;DG;2026-02-28 12:00:00;2455;;;
3809;DG;2024-01-31 12:00:00;2456;;;
3810;DG;2026-01-31 12:00:00;2456;;;
3811;DG;2024-11-30 12:00:00;2464;;;
3812;DG;2026-01-31 12:00:00;2464;;;
3813;DG;2024-11-30 12:00:00;2465;;;
3814;DG;2025-11-30 12:00:00;2465;;;
3815;DG;2023-08-31 12:00:00;2474;;;
3816;DG;2025-05-31 12:00:00;2474;;;
3817;DG;2026-03-31 12:00:00;2474;;;
3818;DG;2024-01-31 12:00:00;2475;;;
3819;DG;2026-01-31 12:00:00;2475;;;
3820;DG;2024-01-31 12:00:00;2481;;;
3821;DG;2026-01-31 12:00:00;2481;;;
3822;DG;2024-05-31 12:00:00;2482;;;
3823;DG;2026-05-31 12:00:00;2482;;;
3824;DG;2024-05-31 12:00:00;2483;;;
3825;DG;2026-05-31 12:00:00;2483;;;
3826;DG;2024-05-31 12:00:00;2491;;;
3827;DG;2026-05-31 12:00:00;2491;;;
3828;DG;2024-05-31 12:00:00;2492;;;
3829;DG;2024-05-31 12:00:00;2493;;;
3830;DG;2026-05-31 12:00:00;2493;;;
3831;DG;2024-05-31 12:00:00;2501;;;
3832;DG;2026-05-31 12:00:00;2501;;;
3833;DG;2024-05-31 12:00:00;2502;;;
3834;DG;2024-05-31 12:00:00;2509;;;
3835;DG;2026-05-31 12:00:00;2509;;;
3836;DG;2024-05-31 12:00:00;2510;;;
3837;DG;2026-05-31 12:00:00;2510;;;
3838;DG;2024-05-31 12:00:00;2511;;;
3839;DG;2026-05-31 12:00:00;2511;;;
3840;DG;2024-05-31 12:00:00;2518;;;
3841;DG;2024-06-30 12:00:00;2519;;;
3842;DG;2026-06-30 12:00:00;2519;;;
3843;DG;2024-05-31 12:00:00;2520;;;
3844;DG;2024-11-30 12:00:00;2526;;;
3845;DG;2026-05-31 12:00:00;2526;;;
3846;DG;2024-11-30 12:00:00;2527;;;
3847;DG;2024-11-30 12:00:00;2528;;;
3848;DG;2026-04-30 12:00:00;2528;;;
3849;DG;2024-11-30 12:00:00;2536;;;
3850;DG;2024-12-31 12:00:00;2537;;;
3851;DG;2026-03-31 12:00:00;2537;;;
3852;DG;2024-11-30 12:00:00;2538;;;
3853;DG;2024-12-31 12:00:00;2546;;;
3854;DG;2025-11-30 12:00:00;2546;;;
3855;DG;2024-12-31 12:00:00;2547;;;
3856;DG;2026-05-31 12:00:00;2547;;;
3857;DG;2024-12-31 12:00:00;2548;;;
3858;DG;2026-05-31 12:00:00;2548;;;
3859;DG;2024-12-31 12:00:00;2556;;;
3860;DG;2026-03-31 12:00:00;2556;;;
3861;DG;2024-11-30 12:00:00;2557;;;
3862;DG;2025-01-31 12:00:00;2565;;;
3863;DG;2025-11-30 12:00:00;2565;;;
3864;DG;2024-12-31 12:00:00;2566;;;
3865;DG;2026-03-31 12:00:00;2566;;;
3866;DG;2024-12-31 12:00:00;2573;;;
3867;DG;2026-03-31 12:00:00;2573;;;
3868;DG;2023-06-30 12:00:00;6915;;;
3869;DG;2023-06-30 12:00:00;2574;;;
3870;DG;2025-06-30 12:00:00;2574;;;
3871;DG;2023-02-28 12:00:00;6916;;;
3872;DG;2025-02-28 12:00:00;6916;;;
3873;DG;2023-02-28 12:00:00;2575;;;
3874;DG;2025-02-28 12:00:00;2575;;;
3875;DG;2023-02-28 12:00:00;2581;;;
3876;DG;2025-02-28 12:00:00;2581;;;
3877;DG;2023-02-28 12:00:00;2582;;;
3878;DG;2025-02-28 12:00:00;2582;;;
3879;DG;2023-02-28 12:00:00;2589;;;
3880;DG;2025-02-28 12:00:00;2589;;;
3881;DG;2024-11-30 12:00:00;2590;;;
3882;DG;2023-12-31 12:00:00;6938;;;
3883;DG;2025-12-31 12:00:00;6938;;;
3884;DG;2024-11-30 12:00:00;2591;;;
3885;DG;2023-12-31 12:00:00;2600;;;
3886;DG;2025-12-31 12:00:00;2600;;;
3887;DG;2023-12-31 12:00:00;2601;;;
3888;DG;2025-12-31 12:00:00;2601;;;
3889;DG;2023-12-31 12:00:00;2609;;;
3890;DG;2025-12-31 12:00:00;2609;;;
3891;DG;2023-12-31 12:00:00;2615;;;
3892;DG;2025-12-31 12:00:00;2615;;;
3893;DG;2023-12-31 12:00:00;2616;;;
3894;DG;2025-12-31 12:00:00;2616;;;
3895;DG;2025-02-28 12:00:00;2780;;;
3896;DG;2025-04-30 12:00:00;2788;;;
3897;DG;2025-02-28 12:00:00;2811;;;
3898;DG;2025-02-28 12:00:00;2832;;;
3899;DG;2025-04-30 12:00:00;2833;;;
3900;DG;2025-04-30 12:00:00;2847;;;
3901;DG;2025-05-31 12:00:00;7052;;;
3902;DG;2025-07-31 12:00:00;7053;;;
3903;DG;2025-07-31 12:00:00;7054;;;
3904;DG;2025-06-30 12:00:00;6914;;;
3905;DG;2026-03-31 12:00:00;7055;;;
3906;DG;2026-03-31 12:00:00;7056;;;
3907;DG;2026-03-31 12:00:00;7057;;;
3908;DG;2025-12-31 12:00:00;7058;;;
3909;DG;2025-12-31 12:00:00;7059;;;
3910;DG;2026-03-31 12:00:00;7060;;;
3911;DG;2026-05-31 12:00:00;7061;;;
3912;DG;2026-04-30 12:00:00;7062;;;
3913;DG;2026-04-30 12:00:00;7063;;;
3914;DG;2026-05-31 12:00:00;7064;;;
3915;DG;2026-05-31 12:00:00;7065;;;
3916;DG;2023-02-28 12:00:00;2854;;;
3917;DG;2025-02-28 12:00:00;2854;;;
3918;DG;2024-02-29 12:00:00;2855;;;
3919;DG;2026-02-28 12:00:00;2855;;;
3920;DG;2024-06-30 12:00:00;3816;;;
3921;DG;2024-01-31 12:00:00;6236;;;
3922;DG;2026-01-31 12:00:00;6236;;;
3923;DG;2024-01-31 12:00:00;6252;;;
3924;DG;2026-01-31 12:00:00;6252;;;
3925;DG;2024-01-31 12:00:00;6269;;;
3926;DG;2025-05-31 12:00:00;6269;;;
3927;DG;2024-01-31 12:00:00;6270;;;
3928;DG;2025-05-31 12:00:00;6270;;;
3929;DG;2024-01-31 12:00:00;6282;;;
3930;DG;2026-01-31 12:00:00;6282;;;
3931;DG;2024-03-31 12:00:00;6283;;;
3932;DG;2025-06-30 12:00:00;6283;;;
3933;DG;2024-01-31 12:00:00;6284;;;
3934;DG;2026-01-31 12:00:00;6284;;;
3935;DG;2024-01-31 12:00:00;6296;;;
3936;DG;2026-01-31 12:00:00;6296;;;
3937;DG;2024-01-31 12:00:00;6307;;;
3938;DG;2026-01-31 12:00:00;6307;;;
3939;DG;2024-02-29 12:00:00;6320;;;
3940;DG;2025-06-30 12:00:00;6320;;;
3941;DG;2024-03-31 12:00:00;6334;;;
3942;DG;2026-03-31 12:00:00;6334;;;
3943;DG;2024-02-29 12:00:00;6335;;;
3944;DG;2026-02-28 12:00:00;6335;;;
3945;DG;2024-02-29 12:00:00;6336;;;
3946;DG;2026-02-28 12:00:00;6336;;;
3947;DG;2024-02-29 12:00:00;6337;;;
3948;DG;2026-02-28 12:00:00;6337;;;
3949;DG;2024-02-29 12:00:00;6338;;;
3950;DG;2025-06-30 12:00:00;6338;;;
3951;DG;2024-01-31 12:00:00;6351;;;
3952;DG;2026-01-31 12:00:00;6351;;;
3953;DG;2024-02-29 12:00:00;6364;;;
3954;DG;2025-02-28 12:00:00;6364;;;
3955;DG;2024-02-29 12:00:00;6365;;;
3956;DG;2026-02-28 12:00:00;6365;;;
3957;DG;2024-02-29 12:00:00;6376;;;
3958;DG;2026-02-28 12:00:00;6376;;;
3959;DG;2024-02-29 12:00:00;6387;;;
3960;DG;2025-02-28 12:00:00;6387;;;
3961;DG;2024-02-29 12:00:00;6399;;;
3962;DG;2025-02-28 12:00:00;6399;;;
3963;DG;2024-02-29 12:00:00;6410;;;
3964;DG;2025-02-28 12:00:00;6410;;;
3965;DG;2024-02-29 12:00:00;6423;;;
3966;DG;2025-02-28 12:00:00;6423;;;
3967;DG;2024-09-30 12:00:00;6736;;;
3968;DG;2024-06-30 12:00:00;6737;;;
3969;DG;2025-03-31 12:00:00;6737;;;
3970;DG;2024-06-30 12:00:00;6908;;;
3971;DG;2025-03-31 12:00:00;6908;;;
3972;DG;2024-06-30 12:00:00;6909;;;
3973;DG;2025-02-28 12:00:00;6909;;;
3974;DG;2024-06-30 12:00:00;6910;;;
3975;DG;2025-02-28 12:00:00;6910;;;
3976;DG;2024-09-30 12:00:00;6917;;;
3977;DG;2024-09-30 12:00:00;6918;;;
3978;DG;2024-09-30 12:00:00;6919;;;
3979;DG;2024-09-30 12:00:00;6920;;;
3980;DG;2024-09-30 12:00:00;6921;;;
3981;DG;2024-09-30 12:00:00;6922;;;
3982;DG;2025-04-30 12:00:00;6924;;;
3983;DG;2025-04-30 12:00:00;6925;;;
3984;DG;2025-04-30 12:00:00;6926;;;
3985;DG;2023-10-31 12:00:00;6927;;;
3986;DG;2025-10-31 12:00:00;6927;;;
3987;DG;2023-10-31 12:00:00;6928;;;
3988;DG;2025-10-31 12:00:00;6928;;;
3989;DG;2023-10-31 12:00:00;6939;;;
3990;DG;2025-10-31 12:00:00;6939;;;
3991;DG;2024-10-31 12:00:00;6940;;;
3992;DG;2024-10-31 12:00:00;6941;;;
3993;DG;2023-10-31 12:00:00;6942;;;
3994;DG;2025-10-31 12:00:00;6942;;;
3995;DG;2023-10-31 12:00:00;6943;;;
3996;DG;2025-10-31 12:00:00;6943;;;
3997;DG;2024-09-30 12:00:00;6923;;;
3998;DG;2025-02-28 12:00:00;6935;;;
3999;DG;2025-10-31 12:00:00;6935;;;
4000;DG;2025-02-28 12:00:00;6936;;;
4001;DG;2026-01-31 12:00:00;6936;;;
4002;DG;2023-10-31 12:00:00;6929;;;
4003;DG;2025-10-31 12:00:00;6929;;;
4004;DG;2025-10-31 12:00:00;6929;;;
4005;DG;2024-11-30 12:00:00;7066;;;
4006;DG;2024-11-30 12:00:00;7067;;;
4007;DG;2025-02-28 12:00:00;7068;;;
4008;DG;2025-02-28 12:00:00;7069;;;
4009;DG;2024-11-30 12:00:00;7070;;;
4010;DG;2025-02-28 12:00:00;7071;;;
4011;DG;2024-12-31 12:00:00;7072;;;
4012;DG;2023-10-31 12:00:00;7073;;;
4013;DG;2025-10-31 12:00:00;7073;;;
4014;DG;2025-02-28 12:00:00;7074;;;
4015;DG;2024-11-30 12:00:00;7075;;;
4016;DG;2024-12-31 12:00:00;7076;;;
4017;DG;2024-11-30 12:00:00;7077;;;
4018;DG;2024-11-30 12:00:00;7078;;;
4019;DG;2026-03-31 12:00:00;7078;;;
4020;DG;2024-12-31 12:00:00;7079;;;
4021;DG;2026-03-31 12:00:00;7079;;;
4022;DG;2024-12-31 12:00:00;7080;;;
4023;DG;2026-03-31 12:00:00;7080;;;
4024;DG;2024-12-31 12:00:00;7081;;;
4025;DG;2026-01-31 12:00:00;7081;;;
4026;DG;2024-11-30 12:00:00;7082;;;
4027;DG;2026-01-31 12:00:00;7082;;;
4028;DG;2025-02-28 12:00:00;7083;;;
4029;DG;2026-01-31 12:00:00;7083;;;
4030;DG;2025-05-31 12:00:00;7084;;;
4031;DG;2026-02-28 12:00:00;7084;;;
4032;DG;2025-05-31 12:00:00;7085;;;
4033;DG;2026-02-28 12:00:00;7085;;;
4034;DG;2025-11-30 12:00:00;7086;;;
4035;DG;2025-11-30 12:00:00;7087;;;
4036;DG;2025-11-30 12:00:00;7088;;;
4037;DG;2025-11-30 12:00:00;7089;;;
4038;DG;2025-11-30 12:00:00;7090;;;
4039;DG;2023-10-31 12:00:00;7091;;;
4040;DG;2025-10-31 12:00:00;7091;;;
4041;DG;2026-02-28 12:00:00;7091;;;
4042;DG;2025-02-28 12:00:00;7092;;;
4043;DG;2026-02-28 12:00:00;7092;;;
4044;DG;2025-02-28 12:00:00;7093;;;
4045;DG;2026-03-31 12:00:00;7093;;;
4046;DG;2024-12-31 12:00:00;7094;;;
4047;DG;2026-01-31 12:00:00;7095;;;
4048;DG;2025-05-31 12:00:00;7096;;;
4049;DG;2025-05-31 12:00:00;7097;;;
4050;DG;2025-02-28 12:00:00;7098;;;
4051;DG;2024-11-30 12:00:00;7099;;;
4052;DG;2025-02-28 12:00:00;7100;;;
4053;DG;2025-02-28 12:00:00;7101;;;
4054;DG;2025-04-30 12:00:00;7102;;;
4055;DG;2024-04-30 12:00:00;6913;;;
4056;DG;2026-04-30 12:00:00;6913;;;
4057;SS;2022-12-31 12:00:00;41;;;
4058;SS;2023-12-31 12:00:00;41;;;
4059;SS;2024-12-31 12:00:00;41;;;
4060;SS;2022-02-28 12:00:00;50;;;
4061;SS;2023-02-28 12:00:00;50;;;
4062;SS;2024-02-29 12:00:00;50;;;
4063;SS;2025-02-28 12:00:00;50;;;
4064;SS;2022-03-31 12:00:00;51;;;
4065;SS;2023-03-31 12:00:00;51;;;
4066;SS;2024-03-31 12:00:00;51;;;
4067;SS;2025-03-31 12:00:00;51;;;
4068;SS;2022-02-28 12:00:00;57;;;
4069;SS;2023-02-28 12:00:00;57;;;
4070;SS;2024-02-29 12:00:00;57;;;
4071;SS;2025-02-28 12:00:00;57;;;
4072;SS;2022-06-30 12:00:00;58;;;
4073;SS;2023-06-30 12:00:00;58;;;
4074;SS;2024-06-30 12:00:00;58;;;
4075;SS;2025-06-30 12:00:00;58;;;
4076;SS;2023-07-31 12:00:00;66;;;
4077;SS;2023-11-30 12:00:00;66;;;
4078;SS;2024-11-30 12:00:00;66;;;
4079;SS;2023-06-30 12:00:00;72;;;
4080;SS;2023-11-30 12:00:00;72;;;
4081;SS;2024-11-30 12:00:00;72;;;
4082;SS;2022-04-30 12:00:00;78;;;
4083;SS;2023-04-30 12:00:00;78;;;
4084;SS;2024-04-30 12:00:00;78;;;
4085;SS;2025-04-30 12:00:00;78;;;
4086;SS;2022-05-31 12:00:00;79;;;
4087;SS;2023-05-31 12:00:00;79;;;
4088;SS;2024-05-31 12:00:00;79;;;
4089;SS;2025-05-31 12:00:00;79;;;
4090;SS;2022-06-30 12:00:00;80;;;
4091;SS;2023-03-31 12:00:00;80;;;
4092;SS;2024-03-31 12:00:00;80;;;
4093;SS;2025-04-30 12:00:00;80;;;
4094;SS;2022-02-28 12:00:00;88;;;
4095;SS;2023-02-28 12:00:00;88;;;
4096;SS;2024-02-29 12:00:00;88;;;
4097;SS;2025-02-28 12:00:00;88;;;
4098;SS;2022-07-31 12:00:00;89;;;
4099;SS;2023-07-31 12:00:00;89;;;
4100;SS;2024-07-31 12:00:00;89;;;
4101;SS;2025-07-31 12:00:00;89;;;
4102;SS;2022-02-28 12:00:00;90;;;
4103;SS;2023-02-28 12:00:00;90;;;
4104;SS;2024-02-29 12:00:00;90;;;
4105;SS;2025-02-28 12:00:00;90;;;
4106;SS;2023-01-31 12:00:00;6937;;;
4107;SS;2023-10-31 12:00:00;6937;;;
4108;SS;2024-10-31 12:00:00;6937;;;
4109;SS;2022-09-30 12:00:00;115;;;
4110;SS;2022-12-31 12:00:00;115;;;
4111;SS;2024-02-29 12:00:00;115;;;
4112;SS;2025-02-28 12:00:00;115;;;
4113;SS;2022-11-30 12:00:00;116;;;
4114;SS;2023-11-30 12:00:00;116;;;
4115;SS;2024-11-30 12:00:00;116;;;
4116;SS;2022-10-31 12:00:00;117;;;
4117;SS;2023-10-31 12:00:00;117;;;
4118;SS;2024-10-31 12:00:00;117;;;
4119;SS;2022-12-31 12:00:00;124;;;
4120;SS;2023-12-31 12:00:00;124;;;
4121;SS;2024-12-31 12:00:00;124;;;
4122;SS;2022-12-31 12:00:00;130;;;
4123;SS;2023-12-31 12:00:00;130;;;
4124;SS;2024-12-31 12:00:00;130;;;
4125;SS;2022-09-30 12:00:00;131;;;
4126;SS;2023-02-28 12:00:00;131;;;
4127;SS;2024-02-29 12:00:00;131;;;
4128;SS;2025-02-28 12:00:00;131;;;
4129;SS;2022-11-30 12:00:00;138;;;
4130;SS;2023-03-31 12:00:00;138;;;
4131;SS;2024-03-31 12:00:00;138;;;
4132;SS;2025-03-31 12:00:00;138;;;
4133;SS;2023-02-28 12:00:00;139;;;
4134;SS;2023-09-30 12:00:00;139;;;
4135;SS;2024-09-30 12:00:00;139;;;
4136;SS;2022-12-31 12:00:00;146;;;
4137;SS;2023-12-31 12:00:00;146;;;
4138;SS;2024-12-31 12:00:00;146;;;
4139;SS;2022-11-30 12:00:00;147;;;
4140;SS;2023-11-30 12:00:00;147;;;
4141;SS;2024-11-30 12:00:00;147;;;
4142;SS;2022-06-30 12:00:00;148;;;
4143;SS;2023-03-31 12:00:00;148;;;
4144;SS;2024-03-31 12:00:00;148;;;
4145;SS;2025-03-31 12:00:00;148;;;
4146;SS;2022-06-30 12:00:00;154;;;
4147;SS;2023-03-31 12:00:00;154;;;
4148;SS;2024-03-31 12:00:00;154;;;
4149;SS;2025-03-31 12:00:00;154;;;
4150;SS;2022-03-31 12:00:00;155;;;
4151;SS;2023-03-31 12:00:00;155;;;
4152;SS;2024-03-31 12:00:00;155;;;
4153;SS;2025-03-31 12:00:00;155;;;
4154;SS;2022-06-30 12:00:00;196;;;
4155;SS;2023-03-31 12:00:00;196;;;
4156;SS;2024-03-31 12:00:00;196;;;
4157;SS;2025-03-31 12:00:00;196;;;
4158;SS;2022-02-28 12:00:00;204;;;
4159;SS;2023-02-28 12:00:00;204;;;
4160;SS;2024-02-29 12:00:00;204;;;
4161;SS;2025-02-28 12:00:00;204;;;
4162;SS;2022-09-30 12:00:00;205;;;
4163;SS;2023-09-30 12:00:00;205;;;
4164;SS;2024-10-31 12:00:00;205;;;
4165;SS;2023-02-28 12:00:00;212;;;
4166;SS;2024-02-29 12:00:00;212;;;
4167;SS;2025-02-28 12:00:00;212;;;
4168;SS;2023-02-28 12:00:00;218;;;
4169;SS;2023-10-31 12:00:00;218;;;
4170;SS;2024-10-31 12:00:00;218;;;
4171;SS;2022-02-28 12:00:00;219;;;
4172;SS;2023-02-28 12:00:00;219;;;
4173;SS;2024-02-29 12:00:00;219;;;
4174;SS;2025-02-28 12:00:00;219;;;
4175;SS;2022-10-31 12:00:00;227;;;
4176;SS;2023-10-31 12:00:00;227;;;
4177;SS;2024-10-31 12:00:00;227;;;
4178;SS;2022-03-31 12:00:00;228;;;
4179;SS;2023-03-31 12:00:00;228;;;
4180;SS;2024-03-31 12:00:00;228;;;
4181;SS;2025-03-31 12:00:00;228;;;
4182;SS;2022-02-28 12:00:00;235;;;
4183;SS;2023-02-28 12:00:00;235;;;
4184;SS;2024-02-29 12:00:00;235;;;
4185;SS;2025-02-28 12:00:00;235;;;
4186;SS;2022-03-31 12:00:00;236;;;
4187;SS;2023-03-31 12:00:00;236;;;
4188;SS;2024-03-31 12:00:00;236;;;
4189;SS;2025-03-31 12:00:00;236;;;
4190;SS;2023-01-31 12:00:00;242;;;
4191;SS;2023-03-31 12:00:00;242;;;
4192;SS;2024-03-31 12:00:00;242;;;
4193;SS;2025-03-31 12:00:00;242;;;
4194;SS;2022-07-31 12:00:00;243;;;
4195;SS;2023-07-31 12:00:00;243;;;
4196;SS;2024-04-30 12:00:00;243;;;
4197;SS;2025-04-30 12:00:00;243;;;
4198;SS;2022-10-31 12:00:00;248;;;
4199;SS;2023-03-31 12:00:00;248;;;
4200;SS;2024-03-31 12:00:00;248;;;
4201;SS;2025-03-31 12:00:00;248;;;
4202;SS;2023-02-28 12:00:00;249;;;
4203;SS;2023-10-31 12:00:00;249;;;
4204;SS;2024-10-31 12:00:00;249;;;
4205;SS;2022-11-30 12:00:00;273;;;
4206;SS;2023-11-30 12:00:00;273;;;
4207;SS;2024-02-29 12:00:00;273;;;
4208;SS;2025-02-28 12:00:00;273;;;
4209;SS;2023-06-30 12:00:00;274;;;
4210;SS;2023-10-31 12:00:00;274;;;
4211;SS;2024-10-31 12:00:00;274;;;
4212;SS;2023-06-30 12:00:00;280;;;
4213;SS;2023-10-31 12:00:00;280;;;
4214;SS;2024-10-31 12:00:00;280;;;
4215;SS;2023-06-30 12:00:00;281;;;
4216;SS;2024-01-31 12:00:00;281;;;
4217;SS;2025-01-31 12:00:00;281;;;
4218;SS;2022-02-28 12:00:00;282;;;
4219;SS;2023-02-28 12:00:00;282;;;
4220;SS;2024-02-29 12:00:00;282;;;
4221;SS;2025-02-28 12:00:00;282;;;
4222;SS;2022-06-30 12:00:00;290;;;
4223;SS;2023-06-30 12:00:00;290;;;
4224;SS;2024-02-29 12:00:00;290;;;
4225;SS;2025-02-28 12:00:00;290;;;
4226;SS;2023-08-31 12:00:00;291;;;
4227;SS;2023-10-31 12:00:00;291;;;
4228;SS;2024-10-31 12:00:00;291;;;
4229;SS;2022-11-30 12:00:00;298;;;
4230;SS;2023-11-30 12:00:00;298;;;
4231;SS;2024-11-30 12:00:00;298;;;
4232;SS;2022-07-31 12:00:00;303;;;
4233;SS;2023-07-31 12:00:00;303;;;
4234;SS;2024-07-31 12:00:00;303;;;
4235;SS;2023-07-31 12:00:00;304;;;
4236;SS;2024-01-31 12:00:00;304;;;
4237;SS;2025-01-31 12:00:00;304;;;
4238;SS;2022-11-30 12:00:00;344;;;
4239;SS;2023-03-31 12:00:00;344;;;
4240;SS;2024-03-31 12:00:00;344;;;
4241;SS;2025-04-30 12:00:00;344;;;
4242;SS;2022-06-30 12:00:00;351;;;
4243;SS;2023-06-30 12:00:00;351;;;
4244;SS;2024-07-31 12:00:00;351;;;
4245;SS;2025-02-28 12:00:00;351;;;
4246;SS;2023-01-31 12:00:00;359;;;
4247;SS;2023-09-30 12:00:00;359;;;
4248;SS;2024-09-30 12:00:00;359;;;
4249;SS;2022-03-31 12:00:00;360;;;
4250;SS;2023-03-31 12:00:00;360;;;
4251;SS;2024-03-31 12:00:00;360;;;
4252;SS;2025-03-31 12:00:00;360;;;
4253;SS;2022-02-28 12:00:00;367;;;
4254;SS;2023-02-28 12:00:00;367;;;
4255;SS;2024-02-29 12:00:00;367;;;
4256;SS;2025-02-28 12:00:00;367;;;
4257;SS;2022-06-30 12:00:00;368;;;
4258;SS;2023-06-30 12:00:00;368;;;
4259;SS;2024-06-30 12:00:00;368;;;
4260;SS;2022-09-30 12:00:00;369;;;
4261;SS;2023-09-30 12:00:00;369;;;
4262;SS;2024-09-30 12:00:00;369;;;
4263;SS;2022-09-30 12:00:00;377;;;
4264;SS;2023-09-30 12:00:00;377;;;
4265;SS;2024-09-30 12:00:00;377;;;
4266;SS;2022-06-30 12:00:00;378;;;
4267;SS;2023-06-30 12:00:00;378;;;
4268;SS;2024-06-30 12:00:00;378;;;
4269;SS;2025-06-30 12:00:00;378;;;
4270;SS;2022-02-28 12:00:00;385;;;
4271;SS;2023-02-28 12:00:00;385;;;
4272;SS;2024-02-29 12:00:00;385;;;
4273;SS;2025-02-28 12:00:00;385;;;
4274;SS;2022-02-28 12:00:00;386;;;
4275;SS;2023-02-28 12:00:00;386;;;
4276;SS;2024-02-29 12:00:00;386;;;
4277;SS;2025-02-28 12:00:00;386;;;
4278;SS;2022-06-30 12:00:00;393;;;
4279;SS;2023-06-30 12:00:00;393;;;
4280;SS;2024-06-30 12:00:00;393;;;
4281;SS;2025-06-30 12:00:00;393;;;
4282;SS;2022-02-28 12:00:00;394;;;
4283;SS;2023-02-28 12:00:00;394;;;
4284;SS;2024-02-29 12:00:00;394;;;
4285;SS;2025-02-28 12:00:00;394;;;
4286;SS;2022-10-31 12:00:00;401;;;
4287;SS;2023-10-31 12:00:00;401;;;
4288;SS;2024-10-31 12:00:00;401;;;
4289;SS;2022-10-31 12:00:00;402;;;
4290;SS;2023-10-31 12:00:00;402;;;
4291;SS;2024-10-31 12:00:00;402;;;
4292;SS;2022-07-31 12:00:00;418;;;
4293;SS;2023-07-31 12:00:00;418;;;
4294;SS;2024-07-31 12:00:00;418;;;
4295;SS;2025-07-31 12:00:00;418;;;
4296;SS;2023-01-31 12:00:00;419;;;
4297;SS;2024-01-31 12:00:00;419;;;
4298;SS;2025-01-31 12:00:00;419;;;
4299;SS;2022-03-31 12:00:00;426;;;
4300;SS;2023-03-31 12:00:00;426;;;
4301;SS;2024-03-31 12:00:00;426;;;
4302;SS;2025-03-31 12:00:00;426;;;
4303;SS;2022-10-31 12:00:00;433;;;
4304;SS;2023-10-31 12:00:00;433;;;
4305;SS;2024-10-31 12:00:00;433;;;
4306;SS;2025-02-28 12:00:00;433;;;
4307;SS;2022-02-28 12:00:00;434;;;
4308;SS;2023-02-28 12:00:00;434;;;
4309;SS;2024-02-29 12:00:00;434;;;
4310;SS;2025-02-28 12:00:00;434;;;
4311;SS;2022-06-30 12:00:00;442;;;
4312;SS;2023-06-30 12:00:00;442;;;
4313;SS;2024-06-30 12:00:00;442;;;
4314;SS;2025-06-30 12:00:00;442;;;
4315;SS;2022-06-30 12:00:00;443;;;
4316;SS;2023-06-30 12:00:00;443;;;
4317;SS;2024-06-30 12:00:00;443;;;
4318;SS;2025-06-30 12:00:00;443;;;
4319;SS;2022-02-28 12:00:00;450;;;
4320;SS;2023-02-28 12:00:00;450;;;
4321;SS;2024-02-29 12:00:00;450;;;
4322;SS;2025-02-28 12:00:00;450;;;
4323;SS;2022-11-30 12:00:00;459;;;
4324;SS;2023-11-30 12:00:00;459;;;
4325;SS;2024-11-30 12:00:00;459;;;
4326;SS;2025-03-31 12:00:00;459;;;
4327;SS;2022-06-30 12:00:00;460;;;
4328;SS;2023-06-30 12:00:00;460;;;
4329;SS;2024-06-30 12:00:00;460;;;
4330;SS;2023-01-31 12:00:00;468;;;
4331;SS;2024-01-31 12:00:00;468;;;
4332;SS;2024-10-31 12:00:00;468;;;
4333;SS;2022-12-31 12:00:00;476;;;
4334;SS;2023-03-31 12:00:00;476;;;
4335;SS;2024-03-31 12:00:00;476;;;
4336;SS;2025-03-31 12:00:00;476;;;
4337;SS;2023-01-31 12:00:00;477;;;
4338;SS;2024-01-31 12:00:00;477;;;
4339;SS;2025-01-31 12:00:00;477;;;
4340;SS;2022-07-31 12:00:00;484;;;
4341;SS;2023-07-31 12:00:00;484;;;
4342;SS;2024-07-31 12:00:00;484;;;
4343;SS;2025-07-31 12:00:00;484;;;
4344;SS;2022-11-30 12:00:00;485;;;
4345;SS;2023-11-30 12:00:00;485;;;
4346;SS;2024-11-30 12:00:00;485;;;
